ct_name,ct_id,TotalPop,Female,Male,AgeU5,Age517,Age1824,Age2534,Age3544,Age4554,Age5559,Age6061,Age6264,Age6574,Age75P,BornInState,BornInOtherState,NativeBornOutOfUS,ForeignBornNaturalized,ForeignBornNonCitizen,White,Black,Asian,OtherRace,Hispanic,TwoOrMore,MedHouseIncome,MedHousingCost,MedHouseValue,MedRentAsIncomePct,GINI,SexRatio,Age6064,AgeOld,Veteran,HI_PrivateInsured,HI_PublicInsured,HI_Insured,NoSchool,LessThanHS,HSGrad,SomeColl,Bach,Master,Prof,Doc,AtLeastBachelor,PopPerHousing,VacentUnits,OwnerOccupied,RenterOccupied,BelowHalfPoverty,BelowPoverty,BelowTwoPoverty,AboveTwoPoverty,PubAssist,UnempRate,ChildInNeed,ChildInNeed_SingleParent,ChildInNeed_SingleMom,ChildInNeed_Nonfamily,EthHet,HH_MarriedCouple,HH_SingleHead,HH_MaleHead,HH_FemaleHead,HH_Nonfamily,HH_LiveAlone,HH_NotAlone,GrandHead,land_area,PopDen
"Census Tract 1221, Cuyahoga County, Ohio",39035122100,3311,0.5209906372697071,0.479009362730293,0.0347327091513138,0.173663545756569,0.0721836303231652,0.0987617034128662,0.07973421926910298,0.1283600120809423,0.07278767743884022,0.03382663847780127,0.035336756266988824,0.07701600724856539,0.19359710057384477,0.7167019027484144,0.2832980972515856,0,0,0,0.053760193295077016,0.9235880398671097,0,0.003624282694050136,0,0.019027484143763214,31950,814,76100,0.483,0.4053,1.0876418663303908,2.0888974552941737e-5,0.33977650256720027,0.08851583365127814,0.5560836501901141,0.5519645120405576,0.9157160963244614,0.007556675062972292,0.1801007556675063,0.3702770780856423,0.30856423173803527,0.0709487825356843,0.06423173803526448,0,0.005877413937867338,0.14105793450881612,3.481598317560463,0.2723794950267789,0.7276205049732212,0.2723794950267789,0.11457670273711013,0.14958625079567156,0.5547422024188415,0.4452577975811585,0.016832440703902066,0.22924411400247832,0.41739130434782606,0.34782608695652173,0.2217391304347826,0,0.1437197936534187,0.2777352716143841,0.37566947207345064,0.04973221117061974,0.3259372609028309,0.34659525631216526,0.34123947972456004,0.005355776587605203,0.0062836624775583485,1615046,2050.0964059228036
"Census Tract 1223, Cuyahoga County, Ohio",39035122300,1750,0.5794285714285714,0.4205714285714286,0.037714285714285714,0.12742857142857142,0.11428571428571428,0.053142857142857144,0.10628571428571429,0.15542857142857142,0.056,0.027428571428571427,0.038857142857142854,0.16857142857142857,0.11485714285714285,0.7485714285714286,0.236,0,0.005142857142857143,0.010285714285714285,0.03142857142857143,0.9222857142857143,0,0,0.026857142857142857,0.019428571428571427,27241,758,71400,0.365,0.4541,1.3777173913043477,3.787755102040816e-5,0.3497142857142857,0.03285420944558522,0.5165714285714286,0.5622857142857143,0.8891428571428571,0.017446471054718478,0.1641554321966693,0.408406026962728,0.32989690721649484,0.04916732751784298,0.03965107057890563,0.008723235527359239,0,0.09754163362410784,3.2467532467532467,0.3442822384428224,0.6557177615571776,0.3442822384428224,0.12514285714285714,0.27085714285714285,0.6291428571428571,0.37085714285714283,0.09245742092457421,0.24226110363391656,0.5432525951557093,0.28719723183391005,0.28719723183391005,0,0.14730253061224496,0.19343065693430658,0.2712895377128954,0.025547445255474453,0.24574209245742093,0.5352798053527981,0.4854014598540146,0.049878345498783457,0.03986710963455149,1541653,1135.1451980439178
"Census Tract 1231, Cuyahoga County, Ohio",39035123100,2574,0.5563325563325563,0.44366744366744365,0.07459207459207459,0.12742812742812742,0.0644910644910645,0.15306915306915306,0.16394716394716394,0.12742812742812742,0.06604506604506605,0.025252525252525252,0.06293706293706294,0.06837606837606838,0.06643356643356643,0.7521367521367521,0.1857031857031857,0,0.04467754467754468,0.017482517482517484,0.9172494172494172,0.009712509712509712,0.04312354312354312,0,0.0034965034965034965,0.02641802641802642,68906,1023,146300,0.332,0.4131,1.2539404553415061,3.426168927334429e-5,0.222999222999223,0.07935735150925025,0.853923853923854,0.16744366744366745,0.932012432012432,0.010063559322033898,0.04396186440677966,0.19809322033898305,0.2876059322033898,0.298728813559322,0.1271186440677966,0.04078389830508475,0.003707627118644068,0.4703389830508475,2.8986486486486487,0.22849695916594265,0.7715030408340573,0.22849695916594265,0.06254856254856254,0.09945609945609946,0.2031857031857032,0.7968142968142968,0.01737619461337967,0.00727994705493051,0,0,0,0,0.1559893960826363,0.43961772371850566,0.07298001737619461,0.008688097306689836,0.06429192006950478,0.48740225890529976,0.35881841876629017,0.12858384013900956,0.013490725126475547,1180864,2179.7599046122164
"Census Tract 1232, Cuyahoga County, Ohio",39035123200,3203,0.4857945675928817,0.5142054324071184,0.047143303153293785,0.1333125195129566,0.0561973150171714,0.13487355604121137,0.17827037152669373,0.17108960349672184,0.07243209491102091,0.025600999063378083,0.029971901342491416,0.08554480174836092,0.06556353418669997,0.8373399937558539,0.12300967842647519,0.007805182641273806,0.016546987199500467,0.015298157976896659,0.8988448329690915,0.03933812051201998,0,0,0.04308460817983141,0.018732438339057134,49949,964,97800,0.48,0.3614,0.9447480267152398,1.7350265502925226e-5,0.20668123634093039,0.0718105423987777,0.7531289111389237,0.22340425531914893,0.8742177722152691,0.011042944785276074,0.10061349693251534,0.3296523517382413,0.2838445807770961,0.19141104294478528,0.0801635991820041,0.014314928425357873,0,0.28588957055214725,2.647107438016529,0.1802168021680217,0.8197831978319783,0.1802168021680217,0.034450063211125155,0.12041719342604298,0.2348293299620733,0.7651706700379267,0.01016260162601626,0.08019375672766416,0.06747404844290658,0,0,0,0.18832329081121157,0.3719512195121951,0.1510840108401084,0.044715447154471545,0.10636856368563685,0.47696476964769646,0.4363143631436314,0.04065040650406504,0,1425415,2247.064889874177
"Census Tract 1234, Cuyahoga County, Ohio",39035123400,3752,0.47894456289978676,0.5210554371002132,0.05570362473347548,0.13752665245202558,0.041844349680170576,0.17803837953091683,0.13166311300639658,0.1228678038379531,0.08688699360341151,0.03331556503198294,0.033582089552238806,0.09968017057569296,0.07889125799573561,0.792910447761194,0.15218550106609807,0.013326226012793176,0.012526652452025586,0.029051172707889126,0.82409381663113,0.02478678038379531,0.011460554371002133,0,0.12446695095948827,0.015191897654584221,58857,865,127500,0.294,0.4287,0.9191815856777494,1.7829865294302175e-5,0.2454690831556503,0.06210769739015527,0.752132196162047,0.2510660980810235,0.8880597014925373,0.004529616724738676,0.050522648083623695,0.19303135888501743,0.26236933797909406,0.275609756097561,0.18397212543554006,0.02264808362369338,0.011846689895470384,0.49407665505226483,3.35,0.3484584060500291,0.6515415939499709,0.3484584060500291,0.030303030303030304,0.09144542772861357,0.18905872888173772,0.8109412711182623,0.028504944735311226,0.05087076076993584,0.12689655172413794,0.09517241379310344,0.08275862068965517,0,0.3044008369665534,0.41593949970913324,0.10645724258289703,0.03374054682955206,0.07271669575334497,0.47760325770796974,0.43339150668993603,0.04421175101803374,0.001987281399046105,2520836,1488.3951197142535
"Census Tract 1235.01, Cuyahoga County, Ohio",39035123501,3496,0.517162471395881,0.482837528604119,0.102116704805492,0.16847826086956522,0.06750572082379863,0.11298627002288329,0.15274599542334097,0.17648741418764302,0.05148741418764302,0.02803203661327231,0.02231121281464531,0.055205949656750575,0.06264302059496568,0.7388443935926774,0.16247139588100687,0.02431350114416476,0.03804347826086957,0.036327231121281466,0.6247139588100686,0.26887871853546913,0.008295194508009153,0,0.06607551487414187,0.032036613272311214,32989,704,67800,0.33399999999999996,0.4341,1.0710900473933649,1.4400242971372318e-5,0.16819221967963388,0.09490196078431372,0.39816933638443935,0.49084668192219677,0.7974828375286042,0.010803802938634399,0.1815038893690579,0.35868625756266204,0.28305963699222125,0.13353500432152118,0.04019014693171997,0,0.003025064822817632,0.17675021607605879,5.217910447761194,0.564935064935065,0.43506493506493504,0.564935064935065,0.18649425287356322,0.30201149425287355,0.5229885057471264,0.47701149425287354,0.02077922077922078,0.11282367447595561,0.7177589852008457,0.48520084566596194,0.36363636363636365,0,0.5319755758788076,0.237012987012987,0.30974025974025976,0.09350649350649351,0.21623376623376622,0.45324675324675323,0.3974025974025974,0.05584415584415584,0,2025152,1726.2901747621906
"Census Tract 1235.02, Cuyahoga County, Ohio",39035123502,2791,0.5159441060551774,0.4840558939448226,0.057327122895019705,0.149767108563239,0.10748835542816194,0.14367610175564313,0.1640988892869939,0.1547832318165532,0.0627015406664278,0.05481906126836259,0.018631314940881404,0.033321390182730205,0.053385883195987104,0.6055177355786456,0.16123253314224292,0.07094231458258689,0.024722321748477247,0.1375850949480473,0.5997850232891436,0.11322106771766392,0.12647796488713722,0,0.14761734145467575,0.012898602651379433,30156,667,88700,0.33399999999999996,0.4654,1.065877128053294,2.6316867147704764e-5,0.1601576495879613,0.05241753276095797,0.49731279111429594,0.47474023647438196,0.8208527409530634,0.06795608991113435,0.22373235755358076,0.30266596968112913,0.30580240460010455,0.12545739675901724,0.038159958180867745,0.004181913225300575,0,0.16779926816518556,6.521028037383178,0.6702619414483821,0.32973805855161786,0.6702619414483821,0.11286277319957004,0.22715872447151558,0.5220351128627732,0.4779648871372268,0.12249614791987673,0.09241379310344827,0.47750865051903113,0.31833910034602075,0.2889273356401384,0,0.5894849866124172,0.2280431432973806,0.27349768875192604,0.08628659476117104,0.187211093990755,0.4984591679506934,0.44144838212634824,0.05701078582434515,0.010149253731343283,753608,3703.516947803102
"Census Tract 1236.01, Cuyahoga County, Ohio",39035123601,3085,0.49562398703403565,0.5043760129659643,0.026904376012965966,0.18703403565640195,0.08752025931928688,0.14683954619124798,0.1426256077795786,0.13905996758508915,0.07034035656401945,0.029173419773095625,0.05186385737439222,0.07260940032414911,0.0460291734197731,0.8369529983792544,0.07811993517017828,0.027228525121555915,0.0353322528363047,0.022366288492706644,0.8094003241491086,0.06126418152350081,0.00226904376012966,0,0.11183144246353323,0.015235008103727715,59306,1027,101200,0.408,0.3552,0.9826478149100257,2.6268161149915023e-5,0.19967585089141004,0.10268041237113402,0.7111831442463533,0.2706645056726094,0.8807131280388979,0.004176334106728539,0.05011600928074246,0.3011600928074246,0.34292343387470997,0.22412993039443155,0.05939675174013921,0.022273781902552203,0,0.30580046403712297,3.057482656095144,0.20986687548942834,0.7901331245105716,0.20986687548942834,0.04991896272285251,0.0927066450567261,0.3361426256077796,0.6638573743922204,0.03210649960845732,0.10394060536836093,0.24242424242424243,0.1590909090909091,0.09090909090909091,0.030303030303030304,0.32837428977459304,0.3970242756460454,0.22396241190289742,0.08379013312451057,0.14017227877838684,0.3790133124510572,0.3014878621769773,0.07752545027407988,0.0030472320975114273,1276785,2416.2251279581133
"Census Tract 1236.02, Cuyahoga County, Ohio",39035123602,2919,0.5224391915039397,0.4775608084960603,0.06611853374443302,0.06372045220966084,0.05310037684138404,0.1223021582733813,0.11750599520383694,0.20966084275436794,0.09044193216855087,0.03768413840356286,0.050702295306611855,0.10208975676601575,0.08667351832819459,0.6937307297019527,0.2278177458033573,0.0315176430284344,0.021240150736553613,0.025693730729701953,0.7694415895854745,0.08359027064063035,0.046933881466255566,0.0075368276807125725,0.06748886605001712,0.025008564576909902,38333,725,105100,0.326,0.4762,1.093974175035868,3.0279696372105074e-5,0.27714970880438505,0.12244094488188977,0.691027496382055,0.3552821997105644,0.908465991316932,0.010482180293501049,0.1530398322851153,0.3270440251572327,0.29056603773584905,0.1610062893081761,0.04989517819706499,0.018448637316561847,0,0.22935010482180293,3.4667458432304037,0.4248633879781421,0.575136612021858,0.4248633879781421,0.07670043415340087,0.18994211287988422,0.44175108538350216,0.5582489146164978,0.025273224043715847,0.10206804536357572,0.14775725593667546,0.044854881266490766,0.044854881266490766,0,0.3935325385265125,0.27937158469945356,0.1646174863387978,0.05874316939890711,0.10587431693989072,0.5560109289617486,0.5027322404371585,0.05327868852459016,0.01585144927536232,2293825,1272.546946693841
"Census Tract 1236.03, Cuyahoga County, Ohio",39035123603,3342,0.5158587672052664,0.4841412327947337,0.03770197486535009,0.12387791741472172,0.07480550568521843,0.12028725314183124,0.14332734889287851,0.17115499700777978,0.1059245960502693,0.031717534410532613,0.04518252543387193,0.08138839018551765,0.06463195691202872,0.8453022142429683,0.12746858168761221,0.008976660682226212,0.009874326750448833,0.008378216636744464,0.8916816277678037,0.031717534410532613,0.014063435068821066,0,0.051765409934171155,0.010771992818671455,48945,826,102600,0.267,0.4204,1.065512978986403,2.3010191455536966e-5,0.22292040694195092,0.13097787294789437,0.7795180722891566,0.2710843373493976,0.9448795180722892,0.020768025078369907,0.09913793103448276,0.3001567398119122,0.3268025078369906,0.16418495297805644,0.0822884012539185,0.014106583072100314,0.013322884012539185,0.2739028213166144,3.2258687258687258,0.32770927968851393,0.6722907203114861,0.32770927968851393,0.029819277108433736,0.10060240963855421,0.2680722891566265,0.7319277108433735,0.045425048669695,0.11678832116788321,0.17222222222222222,0.10555555555555556,0.10555555555555556,0,0.20090439901140333,0.34717715768981183,0.13432835820895522,0.024010382868267358,0.11031797534068787,0.518494484101233,0.40752757949383517,0.11096690460739779,0,1599579,2089.299746995928
"Census Tract 1237, Cuyahoga County, Ohio",39035123700,2636,0.4965857359635812,0.5034142640364189,0.05235204855842185,0.13088012139605462,0.06828528072837632,0.13239757207890743,0.13163884673748102,0.15591805766312594,0.09446130500758726,0.028452200303490136,0.03679817905918058,0.0830804248861912,0.08573596358118361,0.7276176024279211,0.14984825493171472,0.07321699544764795,0.03452200303490137,0.01479514415781487,0.757587253414264,0.028831562974203338,0.03110773899848255,0.006069802731411229,0.17033383915022762,0.006069802731411229,50263,938,90200,0.32799999999999996,0.3704,0.9864355689525244,2.475355818007235e-5,0.23406676783004554,0.1137947050627032,0.7016660209221232,0.37776055792328556,0.9380085238279736,0.008109477952356817,0.21287379624936645,0.3416117587430309,0.2818043588443994,0.0983274201723264,0.04308160162189559,0.013684744044602128,0.008616320324379118,0.16371008616320323,2.985277463193658,0.16540642722117202,0.834593572778828,0.16540642722117202,0.01568012544100353,0.1062328498627989,0.36142689141513135,0.6385731085848687,0.03780718336483932,0.08548850574712644,0.4389233954451346,0.10351966873706005,0.07453416149068323,0,0.3951753012450465,0.45841209829867674,0.12948960302457466,0.026465028355387523,0.10302457466918714,0.4120982986767486,0.34120982986767484,0.07088846880907372,0,3490713,755.1465846662272
"Census Tract 1238, Cuyahoga County, Ohio",39035123800,2402,0.6086594504579517,0.3913405495420483,0.15611990008326396,0.22772689425478768,0.08867610324729393,0.13613655287260615,0.11074104912572856,0.07243963363863447,0.06827643630308076,0.028726061615320566,0.03996669442131557,0.042880932556203163,0.028309741881765195,0.7239800166527893,0.14737718567860117,0.052872606161532054,0.014154870940882597,0.061615320566194835,0.40507910074937553,0.43422148209825145,0,0,0.1257285595337219,0.034970857618651124,15417,412,78700,0.313,0.5107,1.5553191489361702,2.8598149890356423e-5,0.1398834304746045,0.06554054054054054,0.2547876769358868,0.6790174854288094,0.8609492089925063,0.03314917127071823,0.23441199684293607,0.4151539068666141,0.2628255722178374,0.07892659826361484,0.003946329913180742,0.004735595895816891,0,0.08760852407261246,8.282758620689656,0.6947368421052632,0.30526315789473685,0.6947368421052632,0.2999582811848143,0.5765540258656654,0.8005840634125991,0.19941593658740092,0.15368421052631578,0.21868131868131868,0.9056399132321041,0.7841648590021691,0.7841648590021691,0,0.6303319950554666,0.16526315789473683,0.4557894736842105,0.035789473684210524,0.42,0.37894736842105264,0.3126315789473684,0.06631578947368422,0.02423698384201077,1325018,1812.8055618867065
"Census Tract 1239, Cuyahoga County, Ohio",39035123900,2582,0.5302091402013943,0.46979085979860574,0.07939581719597212,0.18048024786986833,0.08055770720371805,0.14368706429124709,0.14833462432223082,0.1506584043377227,0.040278853601859024,0.027885360185902403,0.03679318357862122,0.05538342370255616,0.056545313710302095,0.7412858249419055,0.1463981409759876,0.056545313710302095,0.015879163439194422,0.03989155693261038,0.726568551510457,0.07087529047250193,0.029047250193648334,0.0019364833462432224,0.13245546088303642,0.03911696359411309,37604,773,73800,0.27699999999999997,0.3483,1.1286067600989282,2.504978457185268e-5,0.1766072811773819,0.06852925672113865,0.6148753894080997,0.42757009345794394,0.8859034267912772,0.01996476805637111,0.1444509688784498,0.39401056958308867,0.275396359365825,0.11567821491485614,0.06576629477392835,0.004697592483852026,0,0.18614210217263652,3.621318373071529,0.3547511312217195,0.6452488687782806,0.3547511312217195,0.025107885445272655,0.16398587681443702,0.4731267163593566,0.5268732836406433,0.04524886877828054,0.07792207792207792,0.2965722801788376,0.18628912071535023,0.15648286140089418,0,0.44715275448631153,0.31312217194570136,0.22805429864253393,0.08054298642533937,0.14751131221719457,0.4588235294117647,0.40271493212669685,0.056108597285067875,0.017391304347826087,853152,3026.4243651776
